frame,lm_0_x,lm_0_y,lm_0_z,lm_0_visibility,lm_1_x,lm_1_y,lm_1_z,lm_1_visibility,lm_2_x,lm_2_y,lm_2_z,lm_2_visibility,lm_3_x,lm_3_y,lm_3_z,lm_3_visibility,lm_4_x,lm_4_y,lm_4_z,lm_4_visibility,lm_5_x,lm_5_y,lm_5_z,lm_5_visibility,lm_6_x,lm_6_y,lm_6_z,lm_6_visibility,lm_7_x,lm_7_y,lm_7_z,lm_7_visibility,lm_8_x,lm_8_y,lm_8_z,lm_8_visibility,lm_9_x,lm_9_y,lm_9_z,lm_9_visibility,lm_10_x,lm_10_y,lm_10_z,lm_10_visibility,lm_11_x,lm_11_y,lm_11_z,lm_11_visibility,lm_12_x,lm_12_y,lm_12_z,lm_12_visibility,lm_13_x,lm_13_y,lm_13_z,lm_13_visibility,lm_14_x,lm_14_y,lm_14_z,lm_14_visibility,lm_15_x,lm_15_y,lm_15_z,lm_15_visibility,lm_16_x,lm_16_y,lm_16_z,lm_16_visibility,lm_17_x,lm_17_y,lm_17_z,lm_17_visibility,lm_18_x,lm_18_y,lm_18_z,lm_18_visibility,lm_19_x,lm_19_y,lm_19_z,lm_19_visibility,lm_20_x,lm_20_y,lm_20_z,lm_20_visibility,lm_21_x,lm_21_y,lm_21_z,lm_21_visibility,lm_22_x,lm_22_y,lm_22_z,lm_22_visibility,lm_23_x,lm_23_y,lm_23_z,lm_23_visibility,lm_24_x,lm_24_y,lm_24_z,lm_24_visibility,lm_25_x,lm_25_y,lm_25_z,lm_25_visibility,lm_26_x,lm_26_y,lm_26_z,lm_26_visibility,lm_27_x,lm_27_y,lm_27_z,lm_27_visibility,lm_28_x,lm_28_y,lm_28_z,lm_28_visibility,lm_29_x,lm_29_y,lm_29_z,lm_29_visibility,lm_30_x,lm_30_y,lm_30_z,lm_30_visibility,lm_31_x,lm_31_y,lm_31_z,lm_31_visibility,lm_32_x,lm_32_y,lm_32_z,lm_32_visibility
245,0.5010396838188171,0.29832831025123596,-0.3204767107963562,0.9999855160713196,0.5076209306716919,0.29163357615470886,-0.29113295674324036,0.9999644756317139,0.5119823813438416,0.29173678159713745,-0.2911735475063324,0.9999634623527527,0.5162323117256165,0.2919324040412903,-0.29119545221328735,0.9999551177024841,0.4940360486507416,0.29116928577423096,-0.294485479593277,0.9999605417251587,0.48814892768859863,0.2910648584365845,-0.2945423424243927,0.9999625086784363,0.48234570026397705,0.2910686135292053,-0.29452311992645264,0.9999557137489319,0.5215350389480591,0.2951286733150482,-0.12186218053102493,0.9999529719352722,0.47498619556427,0.2945656180381775,-0.13993242383003235,0.9999108910560608,0.507767379283905,0.30647197365760803,-0.25762444734573364,0.9999857544898987,0.4913387596607208,0.306905597448349,-0.26244884729385376,0.9999796748161316,0.5558149814605713,0.33087798953056335,-0.024241013452410698,0.999984085559845,0.44237571954727173,0.33454614877700806,-0.04460896551609039,0.9997662901878357,0.6056102514266968,0.3588009178638458,-0.05282652750611305,0.996403694152832,0.4141259491443634,0.38323289155960083,-0.215383380651474,0.9710392355918884,0.6134707927703857,0.37846964597702026,-0.3313773572444916,0.9931829571723938,0.4647689759731293,0.358558714389801,-0.5245563983917236,0.9845414161682129,0.6213403344154358,0.38940340280532837,-0.3906089663505554,0.9803698062896729,0.4805256724357605,0.3526507318019867,-0.5862511396408081,0.9757385849952698,0.6101016998291016,0.3892573416233063,-0.41459041833877563,0.9814980030059814,0.4848535358905792,0.3466097116470337,-0.5810295939445496,0.9768645167350769,0.6056143045425415,0.38616451621055603,-0.34624674916267395,0.9736949801445007,0.48142170906066895,0.34767577052116394,-0.5261097550392151,0.964415431022644,0.5420847535133362,0.42189842462539673,-0.01367607805877924,0.9997439384460449,0.4783674478530884,0.42614036798477173,0.01379085611552,0.9995792508125305,0.5153348445892334,0.4815400242805481,-0.3450307548046112,0.9409878253936768,0.48130878806114197,0.4934846758842468,-0.0015913471579551697,0.9119876623153687,0.5126476287841797,0.549651026725769,-0.13720569014549255,0.7121533751487732,0.49761703610420227,0.5501156449317932,0.25727760791778564,0.9000229835510254,0.508912980556488,0.5584678649902344,-0.12448358535766602,0.664915919303894,0.49820220470428467,0.5586146116256714,0.27496737241744995,0.7414079904556274,0.5141664743423462,0.5748251080513,-0.31191107630729675,0.7590871453285217,0.4960118234157562,0.5719498991966248,0.10421071946620941,0.8916657567024231
246,0.5029727220535278,0.2977270781993866,-0.3634212911128998,0.9999837875366211,0.5100852847099304,0.29141172766685486,-0.33324480056762695,0.9999611377716064,0.5144426822662354,0.29155775904655457,-0.3332790434360504,0.9999585151672363,0.5186852812767029,0.2916804850101471,-0.3332894742488861,0.9999491572380066,0.4966977536678314,0.29087236523628235,-0.3392726480960846,0.9999585747718811,0.49119266867637634,0.290647953748703,-0.339354932308197,0.9999609589576721,0.48511797189712524,0.29051563143730164,-0.33937782049179077,0.9999547600746155,0.5237229466438293,0.2948041558265686,-0.15675072371959686,0.9999400973320007,0.4772520363330841,0.2935040593147278,-0.18775233626365662,0.9999086856842041,0.5096239447593689,0.3055456578731537,-0.29730287194252014,0.9999837279319763,0.49338775873184204,0.30568772554397583,-0.30595195293426514,0.9999773502349854,0.556879460811615,0.3301240801811218,-0.033846307545900345,0.9999817609786987,0.4432651400566101,0.3333210349082947,-0.09527076780796051,0.9997560977935791,0.6036878228187561,0.35712730884552,-0.053756412118673325,0.9953479766845703,0.4121302366256714,0.38104087114334106,-0.25064003467559814,0.973723292350769,0.6110193729400635,0.3780134916305542,-0.2979397475719452,0.9920899868011475,0.4662294089794159,0.3593706786632538,-0.5512646436691284,0.9858419299125671,0.6193329095840454,0.3890179693698883,-0.350263774394989,0.9782205820083618,0.48336613178253174,0.35509270429611206,-0.6086021661758423,0.9773945212364197,0.6087290644645691,0.3890256881713867,-0.36993739008903503,0.9796282052993774,0.48794254660606384,0.3492050766944885,-0.6027183532714844,0.9783733487129211,0.6039541363716125,0.3859938681125641,-0.3076290488243103,0.9711349010467529,0.4835209846496582,0.3499886393547058,-0.5513323545455933,0.9663791060447693,0.5431670546531677,0.42257362604141235,-0.013673842884600163,0.9997633695602417,0.4788586497306824,0.42661532759666443,0.013776127249002457,0.9995753765106201,0.5150784850120544,0.48293519020080566,-0.33479443192481995,0.9450116157531738,0.4813865125179291,0.49457722902297974,0.045749615877866745,0.9064017534255981,0.5046395659446716,0.551827609539032,-0.12714721262454987,0.7362913489341736,0.4966166317462921,0.5438107252120972,0.42409807443618774,0.8705672025680542,0.5003712177276611,0.5596317648887634,-0.11385560780763626,0.6754847168922424,0.497048944234848,0.548432469367981,0.45716628432273865,0.7092813849449158,0.5049012899398804,0.5758069157600403,-0.28882530331611633,0.7780054807662964,0.49572816491127014,0.5615359544754028,0.32537880539894104,0.8726152777671814
247,0.505582869052887,0.29785123467445374,-0.3988267183303833,0.9999815225601196,0.5128394365310669,0.2913453280925751,-0.3686387240886688,0.9999569058418274,0.5169439315795898,0.291490763425827,-0.3686794340610504,0.9999521970748901,0.5211488008499146,0.29167094826698303,-0.368700236082077,0.999941885471344,0.49998337030410767,0.2909890413284302,-0.37637951970100403,0.9999562501907349,0.49464064836502075,0.29077431559562683,-0.37645843625068665,0.9999590516090393,0.48882773518562317,0.29069358110427856,-0.37649649381637573,0.9999534487724304,0.5258208513259888,0.29489368200302124,-0.18879921734333038,0.9999237060546875,0.47938159108161926,0.29361677169799805,-0.2259608656167984,0.9999073147773743,0.5120104551315308,0.3052997291088104,-0.3304120898246765,0.9999817609786987,0.4967088997364044,0.3051423728466034,-0.3411637842655182,0.9999756813049316,0.5571370720863342,0.3301559090614319,-0.06625717878341675,0.9999803900718689,0.44368329644203186,0.33282938599586487,-0.1323843151330948,0.9997536540031433,0.6012507677078247,0.3589330315589905,-0.060704492032527924,0.9938985109329224,0.4112939238548279,0.38076889514923096,-0.29567256569862366,0.9761877059936523,0.6111205816268921,0.37892526388168335,-0.28154540061950684,0.9909061193466187,0.4674738049507141,0.36226558685302734,-0.6011247634887695,0.9870697855949402,0.6186962723731995,0.38958728313446045,-0.3298588991165161,0.9764294028282166,0.4862072467803955,0.35823673009872437,-0.6626518964767456,0.9790557622909546,0.6088756322860718,0.38907891511917114,-0.35104238986968994,0.9780155420303345,0.49190518260002136,0.3528072237968445,-0.6574859619140625,0.9799037575721741,0.6045013070106506,0.3859795033931732,-0.29221683740615845,0.9688495993614197,0.4872637391090393,0.35339564085006714,-0.601612389087677,0.9684643745422363,0.5436679720878601,0.4243434965610504,-0.014844370074570179,0.999782383441925,0.47904613614082336,0.4273187518119812,0.014923340640962124,0.9995789527893066,0.515174150466919,0.48696526885032654,-0.2830282747745514,0.9490994215011597,0.4812956154346466,0.4960789680480957,0.0939076840877533,0.9019108414649963,0.5028476715087891,0.554686427116394,-0.06762725859880447,0.7592905759811401,0.4889468848705292,0.5386351943016052,0.5147567987442017,0.8457182049751282,0.4996694326400757,0.5627607107162476,-0.05226584151387215,0.6846955418586731,0.49158114194869995,0.5423693656921387,0.5523808002471924,0.6840627193450928,0.5015575885772705,0.5783783197402954,-0.22606037557125092,0.7959129810333252,0.49197831749916077,0.5587598085403442,0.4279649555683136,0.8587614297866821
248,0.5073232650756836,0.29812175035476685,-0.4002930223941803,0.9999791383743286,0.5142480134963989,0.291443407535553,-0.37190505862236023,0.9999523758888245,0.518174946308136,0.2916432023048401,-0.37195318937301636,0.9999451041221619,0.5224897861480713,0.29187914729118347,-0.3719789683818817,0.9999337196350098,0.5014389753341675,0.29105111956596375,-0.37880244851112366,0.9999537467956543,0.49600157141685486,0.29090991616249084,-0.37887662649154663,0.9999561309814453,0.4902997612953186,0.2909126281738281,-0.3789219856262207,0.9999513030052185,0.5271152257919312,0.2950831949710846,-0.19567881524562836,0.9999000430107117,0.4805535674095154,0.2939838767051697,-0.22842226922512054,0.9999056458473206,0.5138967037200928,0.3056124150753021,-0.332227885723114,0.9999798536300659,0.49884092807769775,0.3051263391971588,-0.3417457044124603,0.9999738931655884,0.5587471723556519,0.3303052484989166,-0.07119125872850418,0.9999793767929077,0.44393154978752136,0.3330952525138855,-0.13086701929569244,0.999762237071991,0.5983901619911194,0.36105769872665405,-0.06481567025184631,0.9904711246490479,0.41085755825042725,0.3814641535282135,-0.2711217999458313,0.9784276485443115,0.6079684495925903,0.38008326292037964,-0.2862849235534668,0.9877318143844604,0.46997153759002686,0.3640487492084503,-0.5624231696128845,0.9881818294525146,0.6134289503097534,0.39113977551460266,-0.33332154154777527,0.9721246361732483,0.49014294147491455,0.36292701959609985,-0.6209434866905212,0.9805863499641418,0.6036145687103271,0.38964125514030457,-0.3549119234085083,0.9741275310516357,0.4952336549758911,0.35587167739868164,-0.6162723302841187,0.9813217520713806,0.5994306206703186,0.38639360666275024,-0.2978130280971527,0.9635631442070007,0.4898810088634491,0.35498419404029846,-0.5624991655349731,0.9703988432884216,0.5438348054885864,0.4252980351448059,-0.014943210408091545,0.9998023509979248,0.47892773151397705,0.42822784185409546,0.01501766312867403,0.9995977282524109,0.5172770023345947,0.4876488745212555,-0.3219669759273529,0.9529780745506287,0.48109307885169983,0.49663281440734863,0.12093765288591385,0.8989402651786804,0.5038872361183167,0.5611721277236938,-0.1570320427417755,0.7813115119934082,0.48618537187576294,0.5169838666915894,0.6026437878608704,0.81183260679245,0.5011801719665527,0.5689234137535095,-0.14639486372470856,0.6979730725288391,0.4907205402851105,0.5163639187812805,0.6483882069587708,0.6573029160499573,0.5027249455451965,0.5874626636505127,-0.3256222903728485,0.8136587142944336,0.48728904128074646,0.5461356043815613,0.5516349077224731,0.8392242789268494
249,0.5076668858528137,0.29759135842323303,-0.28933534026145935,0.999980092048645,0.5143123865127563,0.29099559783935547,-0.25738292932510376,0.9999556541442871,0.5183375477790833,0.2911984622478485,-0.2574518024921417,0.9999486804008484,0.5227741599082947,0.291419118642807,-0.25747403502464294,0.9999381303787231,0.5013713240623474,0.29065173864364624,-0.2624407708644867,0.9999568462371826,0.49608489871025085,0.2905957102775574,-0.2625036835670471,0.9999588131904602,0.4907122850418091,0.2906615436077118,-0.2625231146812439,0.9999545812606812,0.528071403503418,0.29493340849876404,-0.086356520652771,0.9999058246612549,0.48207393288612366,0.2941494584083557,-0.11147750914096832,0.999913215637207,0.5147079229354858,0.3050454258918762,-0.2258417308330536,0.9999812841415405,0.4996066093444824,0.304584801197052,-0.2330015003681183,0.9999758005142212,0.5613641142845154,0.33140379190444946,0.006611248012632132,0.9999806880950928,0.4448358416557312,0.3338635265827179,-0.03808301314711571,0.9997799396514893,0.5964536070823669,0.36497294902801514,-0.043093446642160416,0.988182783126831,0.4108772277832031,0.3817980885505676,-0.17479847371578217,0.9803407192230225,0.6067049503326416,0.38103264570236206,-0.298878014087677,0.9865580797195435,0.47081947326660156,0.37180787324905396,-0.4640098512172699,0.9890552163124084,0.6111215949058533,0.3919904828071594,-0.35497352480888367,0.9711583256721497,0.4910046458244324,0.3732798397541046,-0.5248366594314575,0.9817060828208923,0.6008419990539551,0.3909040689468384,-0.37583157420158386,0.9731491804122925,0.4968084990978241,0.36581310629844666,-0.5194095373153687,0.9823196530342102,0.597157895565033,0.38772931694984436,-0.3114609122276306,0.9621121287345886,0.49144265055656433,0.3643037676811218,-0.4640539288520813,0.9717922210693359,0.5438876748085022,0.42727789282798767,-0.012912457808852196,0.9998216032981873,0.478704035282135,0.4291647970676422,0.013056267984211445,0.9996310472488403,0.5187700390815735,0.49260610342025757,-0.32225263118743896,0.9561816453933716,0.47971823811531067,0.5069358348846436,0.06982549279928207,0.8946594595909119,0.5045947432518005,0.5658742785453796,-0.1779833883047104,0.799898087978363,0.4862052798271179,0.5148633122444153,0.5792735815048218,0.7544546723365784,0.5013487339019775,0.5748975872993469,-0.1691749393939972,0.704160749912262,0.4879271984100342,0.5223553776741028,0.6289233565330505,0.613706111907959,0.503571629524231,0.5931066274642944,-0.33728787302970886,0.8280807733535767,0.48460766673088074,0.548886239528656,0.5596452355384827,0.7946971654891968
250,0.5080147385597229,0.2984136641025543,-0.31346869468688965,0.9999813437461853,0.5143066048622131,0.29184988141059875,-0.28280776739120483,0.9999592304229736,0.5183895826339722,0.2920263409614563,-0.2828595042228699,0.9999526739120483,0.5229243636131287,0.29222527146339417,-0.2828822731971741,0.9999430775642395,0.5015955567359924,0.29147693514823914,-0.28675419092178345,0.9999603629112244,0.49669989943504333,0.2914033532142639,-0.2868262827396393,0.9999619722366333,0.4915446937084198,0.2914465069770813,-0.28683775663375854,0.9999582767486572,0.5293701887130737,0.29569461941719055,-0.11167099326848984,0.9999125599861145,0.484322726726532,0.2949508726596832,-0.13130106031894684,0.9999209642410278,0.5156184434890747,0.3059055507183075,-0.24953225255012512,0.9999828934669495,0.5007003545761108,0.30554407835006714,-0.2551603615283966,0.9999779462814331,0.5642783045768738,0.3326524794101715,-0.0194180179387331,0.9999821186065674,0.4453626871109009,0.3348980247974396,-0.040364962071180344,0.9997987747192383,0.5963439345359802,0.37132447957992554,-0.0965089499950409,0.9870549440383911,0.4107714891433716,0.38301050662994385,-0.16039256751537323,0.9820325970649719,0.6065688133239746,0.38455790281295776,-0.39065060019493103,0.985494077205658,0.4696614146232605,0.3826701045036316,-0.4553685188293457,0.9897418022155762,0.6090824604034424,0.3949483036994934,-0.45799368619918823,0.9706541299819946,0.4890555441379547,0.38519614934921265,-0.5193129181861877,0.9825285077095032,0.5991407036781311,0.3914290964603424,-0.4781903028488159,0.9725452065467834,0.4950259327888489,0.37842684984207153,-0.5209846496582031,0.9830304384231567,0.5955010652542114,0.3881388306617737,-0.40397143363952637,0.9610142111778259,0.4895118772983551,0.3765162229537964,-0.458850234746933,0.9728314876556396,0.5451622605323792,0.431232750415802,-0.019687151536345482,0.9998387694358826,0.47887492179870605,0.43265241384506226,0.01994149386882782,0.9996579885482788,0.5214170217514038,0.4981316030025482,-0.2439953088760376,0.959872305393219,0.4776175618171692,0.5109977722167969,0.1170525848865509,0.892922580242157,0.5062790513038635,0.5694900155067444,-0.11095857620239258,0.8185552954673767,0.4854891002178192,0.5112866163253784,0.6658225059509277,0.7031797766685486,0.5040788054466248,0.5817146897315979,-0.09846318513154984,0.7154276371002197,0.4888400137424469,0.5093640685081482,0.7195191383361816,0.5796831250190735,0.5037031769752502,0.5947004556655884,-0.26036038994789124,0.8429772853851318,0.4812999367713928,0.5329173803329468,0.6689379215240479,0.756808340549469
251,0.5078884959220886,0.298697292804718,-0.3259480893611908,0.9999829530715942,0.5140381455421448,0.2921638488769531,-0.29618847370147705,0.9999629259109497,0.5182645916938782,0.29230523109436035,-0.2962338924407959,0.9999569058418274,0.5228790640830994,0.29248112440109253,-0.29625797271728516,0.9999482035636902,0.5013770461082458,0.2918923795223236,-0.29960644245147705,0.9999639391899109,0.4967024624347687,0.29183337092399597,-0.29967227578163147,0.999965250492096,0.4916599988937378,0.2918867766857147,-0.2996770143508911,0.9999619722366333,0.5305805802345276,0.2959917187690735,-0.12571747601032257,0.9999200701713562,0.4859490990638733,0.29536324739456177,-0.14193418622016907,0.9999282956123352,0.5158979892730713,0.30634772777557373,-0.26208293437957764,0.9999845027923584,0.5010693669319153,0.3060167133808136,-0.26700904965400696,0.9999800324440002,0.5669243931770325,0.3367699086666107,-0.027177302166819572,0.999983549118042,0.44658076763153076,0.335171103477478,-0.048455435782670975,0.9998171925544739,0.596570611000061,0.37918931245803833,-0.12522020936012268,0.9868058562278748,0.41005608439445496,0.3837031424045563,-0.14494949579238892,0.9836400747299194,0.6038309335708618,0.39246508479118347,-0.43542441725730896,0.9852524995803833,0.468252569437027,0.392944872379303,-0.4166790843009949,0.9902704358100891,0.6000242233276367,0.3999374508857727,-0.50401371717453,0.971002995967865,0.4868258535861969,0.39731723070144653,-0.477242648601532,0.9829200506210327,0.5928121209144592,0.39421963691711426,-0.5223919153213501,0.9727392196655273,0.49279463291168213,0.39066281914711,-0.4812207818031311,0.9832732081413269,0.5908092260360718,0.3910314440727234,-0.44800445437431335,0.9608886241912842,0.4875662922859192,0.3888705372810364,-0.4203207194805145,0.9731446504592896,0.5456578135490417,0.43446311354637146,-0.01957850530743599,0.9998544454574585,0.47892531752586365,0.4356721341609955,0.01979181542992592,0.9996851086616516,0.5260936617851257,0.49880164861679077,-0.2729603052139282,0.9635118842124939,0.47465986013412476,0.515464723110199,0.08836051821708679,0.8986460566520691,0.5065969824790955,0.5701199769973755,-0.1340431571006775,0.8361139893531799,0.4855699837207794,0.5083438158035278,0.6472837924957275,0.6693481802940369,0.5039880275726318,0.5838280916213989,-0.12420721352100372,0.7343511581420898,0.48937222361564636,0.5046141743659973,0.7021430134773254,0.5597926378250122,0.5041828751564026,0.5966235399246216,-0.290473073720932,0.8576968908309937,0.47906655073165894,0.5291072726249695,0.6561615467071533,0.7355834245681763
252,0.5083135962486267,0.2989862859249115,-0.3314073979854584,0.9999843835830688,0.5146729350090027,0.29240697622299194,-0.3031562566757202,0.9999662041664124,0.5190242528915405,0.2925543189048767,-0.30317422747612,0.999960720539093,0.5238086581230164,0.292745441198349,-0.30316805839538574,0.9999527931213379,0.5020840167999268,0.29225730895996094,-0.3038436472415924,0.999967098236084,0.4975074231624603,0.29228121042251587,-0.30389901995658875,0.9999681711196899,0.49268558621406555,0.29235658049583435,-0.3038887083530426,0.999965250492096,0.5324862003326416,0.2963520884513855,-0.14065198600292206,0.9999265074729919,0.4875408113002777,0.29589220881462097,-0.14890752732753754,0.9999349117279053,0.5168877840042114,0.30649009346961975,-0.27189901471138,0.999985933303833,0.5020089745521545,0.3063321113586426,-0.27417418360710144,0.9999818801879883,0.5689188838005066,0.34028542041778564,-0.0485309436917305,0.9999847412109375,0.4476943612098694,0.3358291685581207,-0.053924497216939926,0.999833345413208,0.5966519713401794,0.3832204341888428,-0.1319204419851303,0.9867382645606995,0.41011127829551697,0.3839868903160095,-0.13237833976745605,0.98482346534729,0.5974830389022827,0.39538508653640747,-0.43463146686553955,0.985485315322876,0.46587294340133667,0.4013354182243347,-0.3925758898258209,0.9903355836868286,0.591401994228363,0.40226903557777405,-0.5015880465507507,0.9720546007156372,0.48603367805480957,0.40657418966293335,-0.4520719647407532,0.9826457500457764,0.5841864347457886,0.3954137861728668,-0.5230464339256287,0.9736815690994263,0.4922522306442261,0.3997271656990051,-0.46300774812698364,0.9829004406929016,0.582590639591217,0.39239436388015747,-0.4480920433998108,0.9620406627655029,0.4869162142276764,0.3973049521446228,-0.39926496148109436,0.9727743864059448,0.5465023517608643,0.4360150694847107,-0.014258896000683308,0.9998679161071777,0.4789138436317444,0.43730130791664124,0.014391780830919743,0.9997056126594543,0.5304445624351501,0.5013747215270996,-0.14170120656490326,0.9664283394813538,0.4741574227809906,0.5172938704490662,0.06058516353368759,0.9038966298103333,0.5077794194221497,0.5742358565330505,0.028193436563014984,0.85133296251297,0.4845678508281708,0.5083373785018921,0.57993084192276,0.6367889642715454,0.5040197372436523,0.586810290813446,0.039473310112953186,0.7482941746711731,0.48848390579223633,0.5032385587692261,0.6319437026977539,0.5355749130249023,0.505436360836029,0.5990491509437561,-0.10049617290496826,0.8699617981910706,0.4794718325138092,0.529682993888855,0.5961064100265503,0.7097452282905579
253,0.5089248418807983,0.2993914484977722,-0.3866165578365326,0.9999855756759644,0.5151852369308472,0.2926301658153534,-0.3607778251171112,0.9999691247940063,0.5196241736412048,0.29274415969848633,-0.36081477999687195,0.9999641180038452,0.5243943929672241,0.2929394543170929,-0.36085399985313416,0.9999569654464722,0.5027080774307251,0.292671263217926,-0.3613794147968292,0.9999698400497437,0.498154878616333,0.29280054569244385,-0.3614102303981781,0.9999706149101257,0.4935612976551056,0.2929079234600067,-0.3614145517349243,0.9999679923057556,0.533934473991394,0.2966083288192749,-0.1967725306749344,0.9999324083328247,0.48901456594467163,0.2966878116130829,-0.20297792553901672,0.9999406933784485,0.5181465744972229,0.3068116307258606,-0.3250352442264557,0.9999871850013733,0.5032696723937988,0.3069504499435425,-0.32664749026298523,0.9999834895133972,0.5717804431915283,0.34241247177124023,-0.08760249614715576,0.9999856352806091,0.4491247534751892,0.33665210008621216,-0.09312798082828522,0.999847412109375,0.5970919132232666,0.38952961564064026,-0.16653427481651306,0.9869754910469055,0.41014590859413147,0.3841962218284607,-0.11276309937238693,0.9852840900421143,0.5926451086997986,0.3968457579612732,-0.49291110038757324,0.9861952066421509,0.45585691928863525,0.40921974182128906,-0.35042786598205566,0.9890303611755371,0.5841185450553894,0.4022766053676605,-0.5622637271881104,0.9736705422401428,0.47118785977363586,0.4158864915370941,-0.4057738780975342,0.9801543951034546,0.5776423215866089,0.39521148800849915,-0.5859748125076294,0.9752083420753479,0.4783124625682831,0.40852174162864685,-0.42892587184906006,0.9803587794303894,0.5772389769554138,0.39239948987960815,-0.5078678727149963,0.9640592932701111,0.47538313269615173,0.4056321084499359,-0.3619355857372284,0.969868004322052,0.5465973615646362,0.43960610032081604,-0.0026194227393716574,0.999878466129303,0.47859635949134827,0.44072866439819336,0.0026818502228707075,0.999721348285675,0.5318008661270142,0.507813572883606,-0.01852039434015751,0.9678136706352234,0.4737917482852936,0.5186476111412048,-0.03255679830908775,0.9096806645393372,0.50685054063797,0.5767211318016052,0.19562110304832458,0.8629045486450195,0.4805219769477844,0.5050650238990784,0.5195672512054443,0.5962485671043396,0.49995189905166626,0.5893586874008179,0.2117764800786972,0.7551778554916382,0.484194278717041,0.49838265776634216,0.5544296503067017,0.5050307512283325,0.5056540369987488,0.5995819568634033,0.09451567381620407,0.878054678440094,0.4757210910320282,0.5249047875404358,0.5155074000358582,0.6720765829086304
254,0.5096773505210876,0.29962390661239624,-0.41930919885635376,0.9999862909317017,0.515836775302887,0.2928980886936188,-0.39540359377861023,0.9999710917472839,0.5203270316123962,0.29301780462265015,-0.3954765796661377,0.9999665021896362,0.5248997807502747,0.2932071387767792,-0.3955346345901489,0.9999600648880005,0.5033348798751831,0.2929045557975769,-0.3924139738082886,0.9999712109565735,0.4985960125923157,0.2930075526237488,-0.3924022316932678,0.9999712705612183,0.49389711022377014,0.2930786907672882,-0.3924296796321869,0.9999688267707825,0.5349580645561218,0.29688629508018494,-0.23679451644420624,0.9999357461929321,0.4897550940513611,0.2967206835746765,-0.22512511909008026,0.9999443888664246,0.5188761353492737,0.307010293006897,-0.3591907024383545,0.9999881982803345,0.5035563707351685,0.3071680963039398,-0.35571548342704773,0.9999846816062927,0.5735423564910889,0.3434754014015198,-0.13103197515010834,0.9999865293502808,0.45115983486175537,0.3367573618888855,-0.09579869359731674,0.9998603463172913,0.5976978540420532,0.39709582924842834,-0.22725191712379456,0.9875235557556152,0.41031694412231445,0.3833727538585663,-0.021049169823527336,0.9855637550354004,0.5810250639915466,0.3952738642692566,-0.5782788395881653,0.9871463775634766,0.4417628347873688,0.41178980469703674,-0.17241328954696655,0.9872535467147827,0.5695976614952087,0.3955670893192291,-0.6472883820533752,0.9755108952522278,0.4517994821071625,0.4208517074584961,-0.2108021378517151,0.9758713841438293,0.5646594762802124,0.3879621922969818,-0.6631287336349487,0.9769326448440552,0.45980456471443176,0.4142938554286957,-0.24183107912540436,0.9760218262672424,0.566323459148407,0.38631942868232727,-0.5898401141166687,0.9662244915962219,0.4582773745059967,0.4107840657234192,-0.1853197067975998,0.9650344848632812,0.5465199947357178,0.4422467350959778,-0.0017395548056811094,0.9998878836631775,0.47815874218940735,0.4413841664791107,0.0017257329309359193,0.9997386336326599,0.5317189693450928,0.5132458209991455,0.014545829966664314,0.9690706729888916,0.47386011481285095,0.51649010181427,-0.08123017102479935,0.9170283675193787,0.5054888129234314,0.5768934488296509,0.29165104031562805,0.8741567730903625,0.48147886991500854,0.5079777240753174,0.5066044926643372,0.5747069120407104,0.4962688088417053,0.5893568992614746,0.31508126854896545,0.7653971910476685,0.4851846992969513,0.5015541315078735,0.5347848534584045,0.4874041676521301,0.5056033134460449,0.6003815531730652,0.1999705582857132,0.8869140148162842,0.47706490755081177,0.5304189324378967,0.5029069185256958,0.6579524278640747
